,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day,Unnamed: 0
583,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,9DhV-1LDmp4,Trump implies he has seen evidence Covid-19 was created in a Wuhan lab,US President Donald Trump claims he has seen evidence of Covid-19 originating in a Wuhan lab. When asked at a press briefing if he has seen anything that ...,https://www.youtube.com/watch?v=9DhV-1LDmp4,2020-05-01T03:16:37Z,2020,5,1,11.0
584,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,nu81GG9d29o,"The week&#39;s most uplifting coronavirus clips: Lego Glastonbury, flypasts and pond-workouts","As the world battles the coronavirus pandemic, communities are coming together to support each other through difficult times. From Lego festivals to Capt Tom ...",https://www.youtube.com/watch?v=nu81GG9d29o,2020-05-02T17:58:26Z,2020,5,2,0.0
585,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,nJ3Ji9OYxH8,Coronavirus: New York governor Andrew Cuomo gives update on outbreak – watch live,New York's Governor Andrew Cuomo provides a coronavirus update.,https://www.youtube.com/watch?v=nJ3Ji9OYxH8,2020-05-02T16:37:47Z,2020,5,2,1.0
586,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,ysw4vT513cw,Coronavirus: Robert Jenrick holds UK daily briefing – watch live,Government officials hold a daily briefing to update on the coronavirus outbreak in the United Kingdom.,https://www.youtube.com/watch?v=ysw4vT513cw,2020-05-02T16:21:27Z,2020,5,2,2.0
587,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,ECXTFPWiYyQ,£76m support package for abuse victims affected by lockdown announces Robert Jenrick,"Robert Jenrick, the communities secretary, has announced an extra £76m to support survivors of domestic and sexual abuse who have been affected by the ...",https://www.youtube.com/watch?v=ECXTFPWiYyQ,2020-05-02T16:15:32Z,2020,5,2,3.0
588,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,ThwHwQonl-Q,North Korea&#39;s Kim Jong-un makes reported reappearance after health speculation,"The North Korean leader, Kim Jong-un, has appeared in public for the first time in almost three weeks, according to state media, following speculation that he ...",https://www.youtube.com/watch?v=ThwHwQonl-Q,2020-05-02T11:47:54Z,2020,5,2,4.0
589,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,SczCxUdMzPo,Coronavirus: New York governor Andrew Cuomo holds briefing – watch live,New York's Governor Andrew Cuomo provides a coronavirus update.,https://www.youtube.com/watch?v=SczCxUdMzPo,2020-05-03T18:22:41Z,2020,5,3,0.0
590,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,0twdGyoN3lg,Coronavirus: Michael Gove holds UK daily briefing – watch live,Government officials hold a daily briefing to update on the coronavirus outbreak in the United Kingdom.,https://www.youtube.com/watch?v=0twdGyoN3lg,2020-05-03T17:41:51Z,2020,5,3,1.0
591,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,j0qbup1paZk,"Greater Covid-19 testing capacity could have cut deaths, says Grant Shapps","Fewer people would have died from coronavirus in the UK if the country had greater testing capacity sooner, transport secretary Grant Shapps has said.",https://www.youtube.com/watch?v=j0qbup1paZk,2020-05-03T11:10:10Z,2020,5,3,2.0
592,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,oVsTnCSYAAQ,Italians dance and clap as toughest coronavirus lockdown measures lifted,Italians were allowed out as the toughest quarantine measures were lifted throughout the country after almost two months on 4 May. Around 4 million people ...,https://www.youtube.com/watch?v=oVsTnCSYAAQ,2020-05-04T21:17:37Z,2020,5,4,0.0
593,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,IYZmMfXCyUI,World leaders pledge 7.4bn euros to Covid-19 research,World leaders raised almost 7.4bn euros (£6.5bn) to research Covid-19 vaccines and therapies at a virtual summit convened by EU commission president ...,https://www.youtube.com/watch?v=IYZmMfXCyUI,2020-05-04T19:24:05Z,2020,5,4,1.0
594,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,7sPMRJwZdjU,"Matt Hancock confirms &#39;test, track and trace&#39; trial will begin on Isle of Wight",The government confirmed the NHS tracing system will be trialled this week on the Isle of Wight. Residents are being asked to download an app that will allow ...,https://www.youtube.com/watch?v=7sPMRJwZdjU,2020-05-04T18:31:32Z,2020,5,4,2.0
595,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,MHUS-DhyuWg,Coronavirus: Matt Hancock holds UK daily briefing – watch live,Matt Hancock and government officials hold a daily briefing to update on the coronavirus outbreak in the UK.,https://www.youtube.com/watch?v=MHUS-DhyuWg,2020-05-04T17:31:40Z,2020,5,4,3.0
596,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,nL4-CKMZ1ns,Coronavirus: WHO holds briefing to update on the outbreak - watch live,World Health Organization holds briefing on the latest worldwide developments of the coronavirus outbreak.,https://www.youtube.com/watch?v=nL4-CKMZ1ns,2020-05-04T17:29:15Z,2020,5,4,4.0
597,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,_RqXO_oG42o,Coronavirus: world leaders hold conference to raise billions for vaccine - watch live,"The European Union hosts an international pledging conference with the aim of raising at least 7.5 billion euros to fund global research in vaccine, treatments ...",https://www.youtube.com/watch?v=_RqXO_oG42o,2020-05-04T17:14:12Z,2020,5,4,5.0
598,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Yv1hJCaRT-M,Coronavirus: New York governor Cuomo provides an update - watch live,New York's governor Andrew Cuomo provides a coronavirus update.,https://www.youtube.com/watch?v=Yv1hJCaRT-M,2020-05-04T16:34:30Z,2020,5,4,6.0
599,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,h58AKK5hxHs,Coronavirus: work and pensions secretary Thérèse Coffey gives an update - watch live,Cabinet Office minister Michael Gove answers questions before work and pensions secretary Thérèse Coffey gives an update on the coronavirus outbreak and ...,https://www.youtube.com/watch?v=h58AKK5hxHs,2020-05-04T15:46:11Z,2020,5,4,7.0
600,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,kq8tXX0846A,Huge flock of sheep overruns street during coronavirus lockdown in Turkey,"Scores of sheep crossed empty streets in Samsun, northern Turkey, as people stayed indoors over the weekend during the coronavirus lockdown. Videos ...",https://www.youtube.com/watch?v=kq8tXX0846A,2020-05-04T13:47:31Z,2020,5,4,8.0
601,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,r7f_NnHiPuQ,Plans for &#39;trans-Tasman bubble&#39; as Jacinda Ardern to join Australia&#39;s national cabinet,New Zealand leader Jacinda Ardern will join the next meeting of Australia's national cabinet as the two countries contemplate a 'trans-Tasman bubble' that ...,https://www.youtube.com/watch?v=r7f_NnHiPuQ,2020-05-04T06:21:10Z,2020,5,4,9.0
602,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,aOrgbi5vEJQ,North and South Korea exchange fire across demilitarised zone,North and South Korea exchanged gunfire over the demilitarised zone between the two countries. South Korea confirmed it fired towards the North after it ...,https://www.youtube.com/watch?v=aOrgbi5vEJQ,2020-05-04T05:58:32Z,2020,5,4,10.0
603,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,H0AVK9aK_sY,Coronavirus: New York governor Cuomo provides an update – watch live,New York's governor Andrew Cuomo provides a coronavirus update.,https://www.youtube.com/watch?v=H0AVK9aK_sY,2020-05-05T21:46:18Z,2020,5,5,0.0
604,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,osiqT0eXnuc,&#39;The House is a set-up&#39;: Trump says Fauci to testify in Senate and urges US to reopen,"The US president said the government's top infectious disease expert, Dr Anthony Fauci, would not testify in the House of Representatives but only before the ...",https://www.youtube.com/watch?v=osiqT0eXnuc,2020-05-05T18:50:05Z,2020,5,5,1.0
605,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,n1RGyiUOm1c,"UK records most Covid-19 deaths in Europe, but Raab insists it&#39;s too early to compare","Dominic Raab has said he does not think it is possible to make international comparisons on coronavirus death-rates reliably, despite the UK appearing to have ...",https://www.youtube.com/watch?v=n1RGyiUOm1c,2020-05-05T17:24:29Z,2020,5,5,2.0
606,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,3uJ9tEYv1r4,Coronavirus: Dominic Raab holds UK daily briefing – watch live,Dominic Raab and government officials hold a daily briefing to update on the coronavirus outbreak in the UK.,https://www.youtube.com/watch?v=3uJ9tEYv1r4,2020-05-05T16:51:03Z,2020,5,5,3.0
607,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,LIhgwQMHQPQ,Coronavirus testing: Hancock criticises tone of A&amp;E doctor and Labour MP,Health secretary Matt Hancock told Labour MP and A&E doctor Rosena Allin-Khan to change her tone when the shadow mental health minister said the ...,https://www.youtube.com/watch?v=LIhgwQMHQPQ,2020-05-05T16:08:45Z,2020,5,5,4.0
608,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,jfhQzbnIPys,Coronavirus: Nicola Sturgeon gives briefing on outbreak in Scotland – watch live,Scottish first minister Nicola Sturgeon gives briefing on the coronavirus situation in Scotland.,https://www.youtube.com/watch?v=jfhQzbnIPys,2020-05-05T14:07:43Z,2020,5,5,5.0
609,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,RtqkYa3DTjs,Matt Hancock responds to questions on the government&#39;s handling of the coronavirus – watch live,"Secretary of State for Health and Social Care, Matt Hancock, answers questions in Parliament on the UK Government's handling of the Covid-19 outbreak.",https://www.youtube.com/watch?v=RtqkYa3DTjs,2020-05-05T13:13:48Z,2020,5,5,6.0
610,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,PGoJ5PKkqFU,Who will be Joe Biden&#39;s running mate?,It's one of the most important decisions a presidential candidate can make: so who will Joe Biden choose as his running mate? Political correspondent Lauren ...,https://www.youtube.com/watch?v=PGoJ5PKkqFU,2020-05-05T11:21:38Z,2020,5,5,7.0
611,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,GJUWQsTWTuY,Government scientists questioned by UK health committee – watch live,The British parliament's Health and Social Care Committee hears from Chief Scientific Adviser Patrick Vallance amd Deputy Chief Medical Officer Jenny Harries ...,https://www.youtube.com/watch?v=GJUWQsTWTuY,2020-05-05T11:14:26Z,2020,5,5,8.0
612,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,d5iHjb0O3w0,"Coronavirus most likely originated in Wuhan market, says Australian PM","Australian prime minister Scott Morrison says the origin of the Covid-19 virus was most likely a wildlife wet market in Wuhan, China after both US president ...",https://www.youtube.com/watch?v=d5iHjb0O3w0,2020-05-05T06:56:18Z,2020,5,5,9.0
613,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,8eW2yTZ18_4,Jacinda Ardern outlines requirements for trans-Tasman travel bubble with Australia,"After joining a meeting of Australia's national cabinet, New Zealand prime minister Jacinda Ardern explains the reasoning behind possibly easing travel ...",https://www.youtube.com/watch?v=8eW2yTZ18_4,2020-05-05T04:37:14Z,2020,5,5,10.0
614,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,40rDPWfJOQI,Venezuela: captured US mercenary describes failed plot to abduct Maduro,Luke Denman is shown on Venezuelan TV after being arrested. Denman was one of two American mercenaries apprehended after a failed attempt to topple ...,https://www.youtube.com/watch?v=40rDPWfJOQI,2020-05-06T23:34:23Z,2020,5,6,0.0
615,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,EDx7DsAcZ4s,Coronavirus: Trump’s press secretary Kayleigh McEnany holds briefing – watch live,White House Press Secretary Kayleigh McEnany holds an on-camera briefing.,https://www.youtube.com/watch?v=EDx7DsAcZ4s,2020-05-06T21:08:15Z,2020,5,6,1.0
616,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,o2ISK4bk1g0,Live and Let Die plays as Donald Trump visits mask factory without a mask,A cover of Live and Let Die by rock band Guns N' Roses played in the background as Donald Trump walked around the Honeywell plant making N95 masks in ...,https://www.youtube.com/watch?v=o2ISK4bk1g0,2020-05-06T18:42:45Z,2020,5,6,2.0
617,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,clx8s5SzNX4,Lifting coronavirus restrictions: &#39;strong preference&#39; UK move as one,"The UK government has a 'strong preference' that the country move as one when lifting coronavirus restrictions but measures might be reimposed locally, said ...",https://www.youtube.com/watch?v=clx8s5SzNX4,2020-05-06T18:06:47Z,2020,5,6,3.0
618,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,gGMFp5oNFDI,Coronavirus: WHO holds briefing on the outbreak – watch live,The World Health Organization holds briefing on the latest worldwide developments of the coronavirus outbreak.,https://www.youtube.com/watch?v=gGMFp5oNFDI,2020-05-06T17:23:27Z,2020,5,6,4.0
619,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,W6PHx02_YUk,Coronavirus: Robert Jenrick holds UK daily briefing – watch live,Government officials hold a daily briefing to update on the coronavirus outbreak in the United Kingdom.,https://www.youtube.com/watch?v=W6PHx02_YUk,2020-05-06T17:05:07Z,2020,5,6,5.0
620,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,z1nN12XGeig,Footage shows Venezuelan arrest of &#39;mercenary&#39; in alleged US incursion,"Thirteen men were arrested in Venezuela, of which two are believed to be US citizens after what the country's president, Nicolás Maduro, described a failed ...",https://www.youtube.com/watch?v=z1nN12XGeig,2020-05-06T16:56:39Z,2020,5,6,6.0
621,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,pIMIvQBWvFE,Coronavirus: New York governor Andrew Cuomo holds briefing on the outbreak – watch live,New York's Governor Andrew Cuomo provides a coronavirus update.,https://www.youtube.com/watch?v=pIMIvQBWvFE,2020-05-06T16:27:49Z,2020,5,6,7.0
622,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,cohpBp316i8,Keir Starmer faces off with Boris Johnson for first time during PMQs,Keir Starmer faced off with the Boris Johnson during prime minister's question time for the first time since his instatement as Labour leader. Starmer pushed the ...,https://www.youtube.com/watch?v=cohpBp316i8,2020-05-06T16:23:23Z,2020,5,6,8.0
623,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,yfhLkSEFEg8,PMQs: Boris Johnson faces Keir Starmer for first time – watch in full,Boris Johnson takes questions in parliament for the first time since returning to work after recovering from Covid-19.,https://www.youtube.com/watch?v=yfhLkSEFEg8,2020-05-06T12:18:16Z,2020,5,6,9.0
624,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,hzfZRas14sU,"Boris Johnson: aim is 200,000 coronavirus tests daily by end of May","Boris Johnson has said he wants to reach 200000 coronavirus targets per day by end of May. Responding to a question by the Labour leader, Keir Starmer, ...",https://www.youtube.com/watch?v=hzfZRas14sU,2020-05-06T12:16:31Z,2020,5,6,10.0
625,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,zdEBilRjcEI,Otters &#39;stone juggling&#39;:  new research looks into why,"Otters are often scene playing with pebbles, throwing and catching them, known as 'stone juggling' and researchers from the University of Exeter believe they ...",https://www.youtube.com/watch?v=zdEBilRjcEI,2020-05-06T10:33:05Z,2020,5,6,11.0
626,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,P3S9aJjvQww,Fire engulfs tower in the United Arab Emirates,"Fire engulfed a 48-storey high-rise in the United Arab Emirates on Tuesday, sending flames shooting into the night sky. Seven people were reportedly injured in ...",https://www.youtube.com/watch?v=P3S9aJjvQww,2020-05-06T10:10:36Z,2020,5,6,12.0
627,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,pi9hFOmhkYg,Trump tours battleground state Arizona while flagging wind down of coronavirus task force,US president Donald Trump said the White House coronavirus task force would wind down as the country moves into a second phase of dealing with the ...,https://www.youtube.com/watch?v=pi9hFOmhkYg,2020-05-06T03:11:58Z,2020,5,6,13.0
628,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,4ROC_TL5i4w,Doctor calls for PPE from roof as UK &#39;claps for carers&#39;,"People around the UK clapped and cheered for key workers, carers and the NHS at 8pm on Thursday, as has become a weekly occurrence while people stay ...",https://www.youtube.com/watch?v=4ROC_TL5i4w,2020-05-07T21:23:19Z,2020,5,7,0.0
629,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,C-viDaUYN0s,Coronavirus: Donald Trump speaks at White House prayer service – watch live,Donald Trump and Melania Trump are expected to deliver remarks at the White House national day of prayer service.,https://www.youtube.com/watch?v=C-viDaUYN0s,2020-05-07T20:48:09Z,2020,5,7,1.0
630,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,R13Gd8Cj3SY,UK lockdown changes will be &#39;small and incremental&#39; says Raab,"Changes to the UK lockdown restrictions are set to be announced by Boris Johnson on Sunday, but these first changes will be 'modest, small, incremental and ...",https://www.youtube.com/watch?v=R13Gd8Cj3SY,2020-05-07T17:46:49Z,2020,5,7,2.0
631,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,miRAbFE26pM,Coronavirus: Dominic Raab gives an update on the outbreak in the UK - watch live,Government officials hold a daily briefing to update on the coronavirus outbreak in the United Kingdom.,https://www.youtube.com/watch?v=miRAbFE26pM,2020-05-07T16:47:25Z,2020,5,7,3.0
632,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,niBfXGfKtIE,Coronavirus: New York governor Andrew Cuomo provides an update on the outbreak - watch live,New York governor Andrew Cuomo provides a coronavirus update on the outbreak.,https://www.youtube.com/watch?v=niBfXGfKtIE,2020-05-07T16:19:25Z,2020,5,7,4.0
